name,date,height,weight,Source
Jack Smith,4/1/2019,185,91,CSVtest.csv
Jack Black,4/2/2019,183,91,CSVtest.csv
Brock Bricks,4/10/2019,185,95,CSVtest2.csv
Jack Brack,6/7/2019,172,91,CSVtest2.csv
Jack Smith,4/1/2019,185,91,newdatafile.csv
Jack Black,4/2/2019,183,91,newdatafile.csv
Jack Smith,4/1/2019,185,91,SecondNewCombinedFile_2022-10-18.csv
Jack Black,4/2/2019,183,91,SecondNewCombinedFile_2022-10-18.csv
Brock Bricks,4/10/2019,185,95,SecondNewCombinedFile_2022-10-18.csv
Jack Brack,6/7/2019,172,91,SecondNewCombinedFile_2022-10-18.csv
Jack Smith,4/1/2019,185,91,SecondNewCombinedFile_2022-10-18.csv
Jack Black,4/2/2019,183,91,SecondNewCombinedFile_2022-10-18.csv
Jen Smith,2019-05-02 00:00:00,153,50,SecondNewCombinedFile_2022-10-18.csv
Sam Smith,2019-01-02 00:00:00,160,55,SecondNewCombinedFile_2022-10-18.csv
Rock Royden,2019-05-02 00:00:00,160,52,SecondNewCombinedFile_2022-10-18.csv
Brandon Snads,2019-10-02 00:00:00,175,80,SecondNewCombinedFile_2022-10-18.csv
Jen Smith,2019-05-02 00:00:00,153,50,SecondNewCombinedFile_2022-10-18.csv
Sam Smith,2019-01-02 00:00:00,160,55,SecondNewCombinedFile_2022-10-18.csv
Jane Smith,09/02/2019,170,75,SecondNewCombinedFile_2022-10-18.csv
Jane Jackson,09/03/2019,172,74,SecondNewCombinedFile_2022-10-18.csv
Becky Jackson,04/03/2019,165,70,SecondNewCombinedFile_2022-10-18.csv
Jane Smith,09/02/2019,170,75,SecondNewCombinedFile_2022-10-18.csv
John Smith,02/08/2019,180,100,SecondNewCombinedFile_2022-10-18.csv
John Smith,02/08/2019,180,100,SecondNewCombinedFile_2022-10-18.csv
John Smithe,03/08/2019,185,101,SecondNewCombinedFile_2022-10-18.csv
Brett Smithe,05/08/2019,179,99,SecondNewCombinedFile_2022-10-18.csv
Jen Smith,2019-05-02 00:00:00,153,50,EXCELtest.xlsx
Sam Smith,2019-01-02 00:00:00,160,55,EXCELtest.xlsx
Rock Royden,2019-05-02 00:00:00,160,52,EXCELtest2.xlsx
Brandon Snads,2019-10-02 00:00:00,175,80,EXCELtest2.xlsx
Jen Smith,2019-05-02 00:00:00,153,50,newdatafile.xlsx
Sam Smith,2019-01-02 00:00:00,160,55,newdatafile.xlsx
Jane Smith,09/02/2019,170,75,JSONtest.json
Jane Jackson,09/03/2019,172,74,JSONtest2.json
Becky Jackson,04/03/2019,165,70,JSONtest3.json
Jane Smith,09/02/2019,170,75,newdatafile.json
John Smith,02/08/2019,180,100,newdatafile.xml
John Smith,02/08/2019,180,100,XMLtest.xml
John Smithe,03/08/2019,185,101,XMLtest2.xml
Brett Smithe,05/08/2019,179,99,XMLtest3.xml
